trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05
0.0775108	-0.00244015	0.295268	-0.00108568	0.00022475599999999997	0.00118858	0.13220075000000006	0.0009231244	-0.0032186283	0.0315888329	-0.001061311	0.0129382402	-0.005835781700000001
0.0788413	0.033911800000000006	0.318112	-0.000733878	0.000169039	0.00134402	0.08867440000000003	-0.0033719855	-0.0169777012	-0.005846620699999999	0.038485952	0.0010796453	-0.005035133
0.0805995	0.0426828	0.35428699999999996	-0.0013120400000000006	0.00014079700000000001	0.00141838	0.08074240000000002	-0.0065055571	-0.016575481	-0.0360269649	0.017278627	-0.0128102368	-0.0100576217
0.08284069999999999	-0.0360237	0.307055	-0.000927167	0.00014079700000000001	0.00136937	0.14987385	-0.0053118244	0.0101810123	-0.0246137363	-0.026386202400000003	-0.0005765516	-0.0225235887
0.0743208	0.0377702	0.383956	-0.00155446	4.38055e-05	0.0014308	0.198500525	-0.0050407611	-0.0002270227	0.006744984599999999	-0.0426458842	0.0134837656	-0.0278686575
0.08272939999999998	0.00882786	0.349978	-0.00141428	0.000373739	0.0012853500000000006	0.102107115	-6.93278e-05	0.0052008557	0.0284116131	-0.0212473535	0.0144267297	-0.0183035214
0.0822366	-0.00845009	0.339969	-0.00143924	0.000286784	0.0012898	0.03359799999999999	-0.0015700617999999998	-0.0015898091	0.0418446691	0.0085553444	0.0223108959	-0.0133561118
0.0826034	0.0461252	0.384286	-0.0020925	0.00021150900000000002	0.00130622	0.13650684	-0.0033650531	-0.0141442949	0.0341409173	0.0357570528	-0.0009535416	0.0014682897
0.08186269999999997	-0.00482725	0.382936	-0.00263079	0.000101921	0.00129168	0.08616405	-0.0019276729	-0.0093093266	0.0090612237	0.0542261467	-0.0140714449	0.0190280635
0.0774938	0.06852960000000001	0.48748	-0.00411466	0.00024105	0.00133626	0.2656487	-0.0014547370000000002	-0.0256792664	-0.0155734837	0.0353648249	-0.03151075	0.0128017442
0.0733926	-0.008918739999999998	0.425936	-0.00363232	0.000379239	0.0011147	0.18519799000000006	0.0001320352	-0.0026462585	-0.0197912081	-0.017362450800000002	-0.0289164923	0.0233283133
0.0759297	0.00845095	0.441958	-0.00400351	0.00031808	0.00129988	0.06680524000000004	4.87672e-05	-0.00016956709999999998	-0.0040199463000000005	-0.0499811307	-0.020103465900000003	-0.0072335389
0.07578389999999999	0.0462846	0.474108	-0.004414100000000001	0.0006509819999999999	0.0011147	0.11656304999999992	0.0062765508	-0.0025595178	0.029969489	-0.0217935291	0.0002605571	-0.0067632115000000005
0.07587460000000001	-0.036596699999999996	0.405947	-0.00397231	0.00039918699999999996	0.00128337	0.19424575	0.0054326065	-0.0047838970000000005	0.0534841845	0.0212164244	0.008121561999999999	-0.0028678174
0.0705331	0.046481	0.507959	-0.00489625	0.0005956469999999999	0.00131095	0.2478302000000001	0.0075356272	-0.0224975051	0.0291382142	0.0360257725	-0.0054703611	-0.0140654356
0.0688852	-0.00918849	0.47456899999999996	-0.00444886	0.0005956469999999999	0.0011147	0.12288939000000007	0.0041175911	-0.0164805436	-0.0104928581	0.0485863818	-0.0191685593	-0.009418913
0.058556500000000004	-0.00312925	0.495371	-0.00469206	0.0005956469999999999	0.0012845300000000005	0.05784143999999999	-0.0039276897	-0.0074162591	-0.0417733032	-0.0004785788	-0.0328918821	-0.0103164401
0.048939300000000005	0.0436534	0.517782	-0.0051744	0.0007889979999999997	0.00121384	0.11612989999999998	0.0024692363	-0.0041021348	-0.0154266794	-0.0357441593	-0.0061118964000000005	-0.0155185157
0.0544313	-0.023245099999999998	0.45893500000000004	-0.00498272	0.000768153	0.00121508	0.14192574999999993	0.0031972824	0.007621762299999999	0.0332231451	-0.0126235076	0.0219252079	-0.0261348925
0.0499195	0.055518	0.54092	-0.00633167	0.0009741439999999999	0.0012608500000000006	0.24529545	0.0047965394	-0.0104394698	0.0398410927	0.0241768345	0.0173327665	-0.0233173362
0.0578789	0.049431199999999995	0.519329	-0.00614844	0.00107762	0.0011147	0.05727999999999993	0.0026816773	-0.0057923877	-0.0103065303	0.0368127756	-0.008487317	-0.0144162545
0.07225779999999997	0.124982	0.51267	-0.00504258	0.000878427	0.00125622	0.1689173500000001	-0.0064985077	-0.00271065	-0.0489281527	0.0191344868	0.0145827173	0.0222150315
0.069348	0.105575	0.5675560000000001	-0.00483012	0.0007124869999999999	0.00141787	0.10420529999999993	-0.0076753812	0.00026685580000000003	-0.0500063396	-0.0229086023	0.0228905459	0.0098120029
0.0744735	0.0325977	0.5248	-0.0047302	0.000745123	0.00135902	0.13042909999999985	-0.0055718384	0.0160552464	-0.006986518299999999	-0.0421585869	0.0339834926	0.0063145432
0.0665578	-0.00412564	0.52498	-0.00492215	0.000538436	0.00140788	0.06719388999999995	-0.0065616281	0.0195830329	0.026442362	-0.0007744318	0.0500539741	0.0030973853000000003
0.062335699999999994	0.0483534	0.583781	-0.00568113	0.000796602	0.0014051100000000006	0.16649794	-0.0005678228	-0.0104749494	0.016566209199999998	0.0340759909	0.0301684482	0.005758951500000001
0.062344100000000006	-0.034036199999999996	0.526658	-0.00485152	0.000686055	0.00144066	0.18830635000000007	0.0019111081	0.002924253	-0.0281636474	0.0246523228	0.0125747657	0.0186252795
0.057272300000000005	0.043546	0.610105	-0.00611505	0.000878427	0.00132573	0.24464260000000004	-0.0058733341000000005	-0.004787527	-0.0417864347	-0.0138721012	-0.0018880528	0.0108561927
0.0572234	0.0497322	0.583454	-0.00615831	0.00096166	0.00126052	0.04247124999999997	0.0002782466	0.0058846347	-0.0073077774	-0.0421253709	0.0085060837	0.0077787664
0.0598582	0.043048	0.587274	-0.00638124	0.0008784259999999998	0.00131527	0.031184699999999906	0.0014723809	0.0035275502	0.0283016744	-0.032476866	0.0262894696	0.0002901549
0.059832	0.09705549999999999	0.654207	-0.00711367	0.000878427	0.00150134	0.16689175000000006	0.0032339086	-0.007449938499999999	0.0436016759	0.0229305451	0.0216168025	-0.0006296655
0.05969119999999999	0.027857099999999996	0.584285	-0.00652431	0.000878427	0.0013056700000000005	0.1785126999999999	0.0027745777	-0.0012009017	0.0025637865	0.0400566758	0.0022176893	0.0115234434
0.053679399999999995	0.06518869999999999	0.6652060000000001	-0.007522659999999999	0.000878427	0.00146991	0.1823938999999999	-0.0023382838	-0.0053276381000000005	-0.0335515626	0.017677431599999998	-0.0077018851	0.0069362858
0.0631145	0.0112402	0.635729	-0.00772266	0.000878427	0.0014853	0.10363010000000002	0.0021203934	0.0116460171	-0.0298515549	-0.0302733399	0.0032956653	-0.0075152445
0.047648800000000005	-0.0421801	0.717467	-0.00908057	0.000952285	0.0013649	0.22823239999999995	0.0050360455	-0.000775585	0.0158495208	-0.0145523723	0.0379155507	-0.0471532168
0.025666500000000002	-0.0193397	0.815413	-0.0106986	0.00184588	0.0009528230000000002	0.2889538000000001	0.0076944369	-0.0324761785	-0.0013669201	0.0360816804	0.0028431239	-0.040357992
0.0383212	-0.019436900000000003	0.729166	-0.00998207	0.00221142	0.000624156	0.16953575000000015	0.0049933569	-0.00139829	-0.035645454900000005	-0.0083800911	-0.008739536800000001	-0.0315300573
0.024045900000000002	-0.049293000000000003	0.69252	-0.00941549	0.00221142	0.0007500729999999998	0.1154022499999999	0.0054546443	0.0113026362	0.001776496	-0.0381910218	0.0143632494	-0.0437230672
0.024058799999999998	0.0164785	0.750322	-0.0103351	0.00221142	0.000833211	0.17372379999999998	0.006477872900000001	-0.0022486659	0.0256887974	-0.0035230358	0.0174569452	-0.038945449
0.0301888	0.0548893	0.779544	-0.0107286	0.00221142	0.000903057	0.09693009999999992	0.0084627288	-0.0139750078	0.0255246235	0.0338637105	0.0046735198	-0.0265857992
0.044525699999999994	-0.0293851	0.7299720000000001	-0.0100568	0.00221142	0.0008381289999999997	0.18501970000000006	0.002846138	-0.0020962757	-0.0280745535	0.0132085577	-0.0132364665	-0.0145866151
0.0273442	0.045273400000000005	0.809218	-0.0107626	0.00221142	0.00102386	0.21566255000000006	0.002279079	-0.008410744	-0.04215106	-0.0145338418	-0.0246173423	-0.0166462544
0.0362662	0.023484400000000002	0.783036	-0.0105411	0.00221142	0.000965166	0.0709027000000001	0.0096254065	0.005774189399999999	-0.0045753782	-0.0413543438	-0.0095964596	-0.019815159
0.036267	-0.044151300000000004	0.7491689999999999	-0.0102864	0.00202552	0.0009526830000000001	0.12415764999999998	0.0084198894	0.0059085514	0.042355677	-0.011061648899999998	0.0091566478	-0.0228594715
0.0291692	0.0440084	0.82078	-0.011239399999999998	0.00227616	0.000943035	0.22753289999999998	0.0094609118	-0.0219000205	0.032161126	0.0362665825	-0.0009259326	-0.0043135649
0.0447738	0.00631847	0.804556	-0.010595299999999998	0.00239808	0.00105165	0.11325027999999987	0.006278305200000001	-0.0097822982	-0.0130984952	0.0178674955	-0.0238822532	0.0031919236
0.051366999999999996	-0.005527499999999999	0.788475	-0.0102515	0.00231627	0.00100002	0.05838217000000001	0.0017513917000000002	-0.008923161	-0.0324216807	0.0097268796	-0.0240584935	0.0135993809
0.0491876	0.115348	0.830076	-0.0100279	0.0017492199999999995	0.00140748	0.22456140000000008	-0.0006292051999999999	-0.0084759855	-0.046591373099999986	-0.010583597	-0.0072666149	0.0338052654
0.06882510000000001	0.09128	0.7783419999999999	-0.009129700000000001	0.0017492199999999995	0.00145266	0.14260850000000005	-0.0054377863	0.0143161036	-0.0302617763	-0.043666808	0.033867492400000004	0.0284583259
0.079919	0.00255319	0.7442439999999999	-0.00832911	0.00134002	0.0016202000000000002	0.20278520999999988	-0.0038678718	0.0131410315	0.0079547259	-0.0330739634	0.054669497699999986	0.0138795591
0.0557721	-0.1029	0.821544	-0.010519100000000002	0.00153375	0.0014620499999999995	0.33399359	0.005960509	-0.0020488231	0.0438419219	0.0016170003	0.0278653603	-0.0239120164
0.054199300000000006	-0.0472379	0.8213590000000001	-0.0109505	0.0013421100000000005	0.0013521300000000006	0.0940679000000001	0.007680933399999998	-0.0146951182	0.026639934	0.0457372889	0.0008908572	-0.0108234139
0.040873400000000004	-0.0485914	0.77383	-0.010346	0.00153563	0.00149111	0.10905839999999996	0.002928363	-0.0011513841	-0.0122157538	0.0274003186	-0.0120506329	-0.0064582009
0.035533300000000004	0.06020509999999999	0.83286	-0.0111726	0.0013421100000000005	0.00146999	0.2252286	0.0031030069	-0.0144939312	-0.0300083616	0.0209598396	-0.0266003312	0.0040010856
0.0410469	0.0669419	0.8024299999999999	-0.0107572	0.00153662	0.00133774	0.07978840000000005	-0.0018290459	0.008392903299999999	-0.0374563469	-0.022870383900000003	-0.028678577200000006	-0.0006820774
0.0414741	0.012010799999999999	0.780362	-0.0107572	0.00150992	0.00133774	0.07876129999999998	0.000911685	0.0202970334	-0.0099118854	-0.0441453761	-0.0069189589	-0.0055185588
0.0384924	0.05832919999999999	0.8279110000000001	-0.010982700000000001	0.00171879	0.00139077	0.12121909999999995	0.0037089783	0.0111867503	0.0166366015	-0.0501168344	0.0017475016	-0.0095527897
0.041936900000000006	0.058249300000000004	0.8493	-0.011257600000000001	0.00164233	0.00133774	0.045132900000000094	0.0041197659	-0.0009953189	0.0461358825	-0.0102548306	0.0036960804	-0.007806362
0.0454206	-0.05325459999999999	0.813945	-0.0108519	0.00173494	0.00115142	0.1845741	0.0057984844	0.0036662943	0.0498103188	0.0155757532	-0.001107811	-0.0094346859
0.0383977	-0.05379069999999999	0.8207479999999999	-0.010954799999999999	0.00185143	0.00127672	0.03159650000000007	0.0062644863	-0.0105187565	0.0286797996	0.0429347798	-0.0077179841	-0.014791295
0.038230900000000005	0.013288900000000001	0.8637169999999998	-0.011576000000000001	0.00206374	0.00129804	0.15295689999999987	0.006226244200000001	-0.016350281499999997	0.011888619	0.043536789400000005	-0.0312561124	0.0063658415
0.04021280000000001	-0.0967133	0.801293	-0.0111059	0.00181501	0.00131545	0.21122009999999994	0.0032918367	-0.0015999637	-0.0236635192	0.0076150783	-0.0375989601	0.0024528822
0.040231	-0.031492200000000005	0.849773	-0.0117356	0.0015955	0.00137818	0.15931629999999994	0.0044533153	-0.0089648747	-0.043667910199999986	-0.016998876399999998	-0.051575047	-0.0048247207
0.0448669	0.0185592	0.8492219999999999	-0.0120494	0.00163248	0.00128592	0.07739029999999995	0.004813604	0.0035268541	-0.0235682742	-0.0390738205	-0.032473813500000004	0.0022904
0.0466177	-0.0355204	0.820675	-0.011838600000000001	0.00157257	0.00140694	0.10396389999999998	0.008696430500000001	0.0181791103	0.0109906978	-0.052223448	-0.0101908021	-0.0117847436
0.055349	0.0883463	0.876453	-0.012204799999999998	0.0013421100000000005	0.0014014000000000001	0.218486	0.0049890952	-0.0029887788	0.0383455007	-0.027355924500000003	0.0065121743000000005	-0.017862696
0.0648069	0.0437053	0.84246	-0.0114574	0.00172379	0.00129918	0.14965690000000004	0.0033912263	0.0043423327	0.0470186704	0.0132688353	0.0148935119	0.0006460455
0.053366	0.033414400000000004	0.8620040000000001	-0.011625100000000001	0.00178232	0.0011796100000000006	0.058565800000000015	0.0047725856	-0.0065023613	0.0265809546	0.035117308300000004	-0.0020644692000000003	0.0028209191
0.059199699999999994	0.046980900000000006	0.8801109999999999	-0.0119697	0.00175418	0.0013207000000000002	0.06319870000000001	0.0055570984	-0.0051433633	-0.0141500664	0.0325494693	-0.0237957626	0.0055232834
0.056980600000000006	-0.0289373	0.8524089999999999	-0.0116586	0.00159559	0.00128671	0.13102329999999998	-0.002739294	0.0058359941	-0.0338739402	-0.007416091899999999	-0.0324286377	0.0058784567000000005
0.0579747	0.0352615	0.9100370000000001	-0.0126299	0.00153441	0.00129817	0.17501789999999998	0.0042150114	0.0005481426	-0.0103615915	-0.0393489127	-0.0189481685	-0.014334288999999997
0.0598227	-0.039162999999999996	0.847613	-0.0122159	0.00167657	0.00120497	0.17116450000000002	0.0023732917000000003	0.0200881762	0.0324346378	-0.028984046	0.0045924193	-0.0164844079
0.05493819999999999	0.00363792	0.876711	-0.012658200000000001	0.0013421100000000005	0.00128474	0.11960992000000002	0.0069549947	0.0044461446	0.0508136788	0.0148679443	0.0003451563	1.30907e-05
0.05995840000000001	0.0179274	0.8693299999999999	-0.012652600000000005	0.00162635	0.00126075	0.042382179999999936	0.0043996981	0.0019361067	0.0206058695	0.0365505921	-0.020061352	0.0077250977
0.06239159999999999	-0.0371701	0.844141	-0.011998300000000005	0.00160876	0.00136361	0.12145719999999995	9.64502e-05	0.0012504234	-0.0190573206	0.0155926409	-0.0368083784	-0.0036565399
0.0759718	0.100767	0.919745	-0.012298700000000001	0.00147735	0.00133752	0.2500163	0.0013738584	0.0007861117	-0.0241861821	-0.0228874774	-0.0362630701	0.0117676807
0.0717702	0.13453099999999998	0.8926370000000001	-0.0115899	0.00193279	0.00138979	0.1258991	-0.0044041407	0.0113234439	-0.0014254182999999998	-0.037502681	0.016959126499999998	0.0266910739
0.07822849999999999	0.13483299999999998	0.88612	-0.011159100000000002	0.00168708	0.00147362	0.0512943	-0.0071020865	0.0109753122	0.0209145958	-0.0105928261	0.0602425301	0.0283168644
0.075188	0.11046600000000001	0.930532	-0.011406500000000002	0.00152075	0.00148437	0.09304350000000004	-0.004861472	0.0021081418	0.0134548096	0.0295102464	0.0456346571	0.0261327702
0.0749414	0.00350818	0.874064	-0.010960700000000002	0.00155341	0.00150395	0.18857442	-0.006175070600000001	0.0091460975	-0.017083391200000003	0.0350687012	0.0290245018	0.026106474700000003
0.07387399999999998	0.00296564	0.8913029999999998	-0.0109709	0.00149254	0.00159367	0.026888440000000017	-0.011180185	0.0048730403	-0.061310945599999986	0.0131959693	0.0143153105	0.0334508314
0.06733739999999999	0.06073730000000001	0.938853	-0.0116281	0.00154704	0.0015809	0.14808176000000006	-0.0057759276	0.0030472694	-0.0346506707	-0.0247630538	0.0134381108	0.0196893178
0.07075139999999999	-0.012971000000000002	0.8555659999999999	-0.0109306	0.00170192	0.0016077	0.20436830000000006	-0.0046054347	0.0253566625	0.006413260699999999	-0.0449870376	0.0362383868	0.0164888739
0.06387280000000001	0.0580986	0.919357	-0.0117714	0.00169331	0.00161053	0.18435119999999994	-0.0059024775	0.0016695223999999998	0.0391029298	-0.0078093066	0.0399660813	0.0183356047
0.07372000000000001	0.0647964	0.894943	-0.011879700000000005	0.0017917999999999999	0.00160719	0.05146549999999996	-0.0051224526	0.0026430340000000003	0.0210024149	0.0338767428	0.0164691021	0.034636384
0.07448930000000001	0.038306099999999996	0.8799170000000001	-0.011244100000000002	0.00177308	0.0015167	0.07952610000000011	-0.0079521623	0.0023987325	-0.0138574744	0.0413654847	0.0031316442	0.033848344
0.0717643	0.11826199999999999	0.9485979999999999	-0.012094100000000005	0.0019823	0.00157133	0.20705440000000008	-0.0040552483000000005	-0.0117462827	-0.0389289695	0.0218238392	-0.0087943781	0.0337134074
0.0688849	0.055944799999999996	0.914293	-0.011841200000000001	0.00158062	0.00155292	0.13315110000000002	-0.0050803382	0.0072076925	-0.0328487285	-0.024024315	-0.0048748572	0.0318248945
0.071259	0.0246023	0.8891409999999998	-0.0116661	0.00171621	0.00165435	0.07947460000000002	-0.0046972112	0.0111716103	-0.004574055	-0.0465858399	0.013428838500000002	0.0154878373
0.0749886	0.0798204	0.9401870000000002	-0.0124572	0.00164586	0.0016312000000000002	0.15422370000000002	-0.0014510423	0.0030563591	0.0339879378	-0.0159843812	0.0289154283	0.0077072042
0.0696377	-0.000477139	0.90207	-0.012064799999999999	0.00169704	0.00162354	0.14632743899999992	-0.0074426776	0.0031353582	0.0327819144	0.0280246726	0.0198539841	0.0101510934
0.0662923	-1.69063e-05	0.890689	-0.011870299999999999	0.00185307	0.00153298	0.0372411327000001	-0.0102993417	-0.0025563373	-0.0043840109000000006	0.046068805199999986	0.008651840400000001	0.0069067829
0.06765089999999999	0.0631299	0.9452680000000002	-0.0124329	0.00161303	0.00156446	0.16079040630000002	-0.0071752352	-0.0080645206	-0.034309210699999995	0.0262519142	-0.0074580093	0.0159214232
0.075825	0.00443531	0.8982469999999999	-0.0121016	0.0016916000000000001	0.00155149	0.13503168999999998	-0.007097100899999998	0.0135470746	-0.0467711974	-0.015814603899999998	0.0004009139	0.0096081364
0.07265689999999997	0.0123347	0.9102790000000001	-0.012132700000000001	0.00151787	0.0015795	0.034741489999999896	-0.0069828586	0.0208551501	-0.0231313009	-0.0396003653	0.0153316017	-0.0068878115
0.0705823	0.06857619999999999	0.9453180000000002	-0.012834000000000005	0.00165267	0.00159744	0.1360571	-0.0036622928	0.0068953911	0.0254282395	-0.0235596806	0.0194987645	-0.0043904757
0.0721263	-0.0160153	0.8928510000000001	-0.012465899999999999	0.00146034	0.0015202	0.17048600000000005	-0.003158776	0.0131945816	0.0339990975	0.0247645492	0.0217407235	0.00013889690000000002
0.0650623	0.0817553	0.958968	-0.0132614	0.0015657	0.00155865	0.21791710000000006	-0.0052768398	-0.0134798587	0.0208944223	0.0429670828	0.0026996582	0.0262344392
0.0579918	0.0222833	0.9160159999999999	-0.012996400000000005	0.00163272	0.00155861	0.12609749999999995	-0.0038993912	0.0021431935	-0.0113779449	0.0350460004	-0.0078550374	0.0222994269
0.0579217	0.0340198	0.957801	-0.0134028	0.00170395	0.00146968	0.08191959999999995	-0.004911679699999999	-0.0074550851	-0.0478834465	0.0148029174	-0.0292738223	0.021394744
0.0633783	0.06965750000000001	0.980087	-0.0138393	0.00164092	0.00145229	0.08922630000000006	-0.004195189	-0.0064506923	-0.0364831008	-0.0188259215	-0.0282473994	0.0191079006
0.0708275	-0.00377708	0.9368219999999999	-0.013174799999999999	0.00165545	0.00147715	0.15934328	2.90608e-05	0.0115842778	0.0017319473	-0.044996713499999993	-0.0035300589000000007	0.007907512
0.0637175	0.05449069999999999	0.988751	-0.0140029	0.00181261	0.00148725	0.16707478000000006	0.0029425342	-0.0051489507	0.0384355294	-0.0167769668	0.0188754496	-0.0030988389000000003
0.0737424	0.05429199999999999	0.9893940000000002	-0.01427	0.00163149	0.00135543	0.039868599999999935	-0.0007776544	-0.016043221200000003	0.0233394705	0.0365860569	-0.0001021954	0.006463163399999999
0.07340439999999998	-0.0189797	0.9580069999999999	-0.0136178	0.00193541	0.00136598	0.1533302	-0.0024925911	-0.0045593582	-0.0232165876	0.0176451043	-0.0227990157	0.006613707700000001
0.06340269999999999	0.0160852	0.9776309999999999	-0.013726200000000001	0.00196265	0.00135795	0.07187409999999994	-0.004992803400000001	-0.0078108576	-0.0479383348	-0.0087726658	-0.0159613477	-0.0082224185
0.0577464	0.05674780000000001	0.999333	-0.0143143	0.00192581	0.00140338	0.10153940000000004	-0.0027247276	0.0013507015	-0.0213604218	-0.037294419700000005	-0.0095320137	-0.0146598506
0.07394349999999998	-0.0220021	0.940449	-0.0135637	0.00205066	0.00138311	0.19861700000000007	-0.005394803	0.012392588	0.0204661053	-0.0364875465	0.0179519307	-0.019936642
0.060513199999999996	0.053633400000000005	1.00706	-0.0144274	0.00196311	0.00128388	0.20820080000000007	-0.0023224933	-0.0042729784	0.038526492	-0.0042612353	0.0197880166	-0.0189470875
0.0646069	-0.0030904	0.9571130000000002	-0.0139809	0.00173174	0.00122343	0.14768050000000013	-0.0048943855	0.0052974309	0.0213920962	0.0387615604	0.0120650955	-0.012626635
0.057694	0.0415976	0.990626	-0.014100299999999998	0.00197899	0.00138509	0.11152940000000004	-0.004244779000000001	-0.010662774	-0.0082228028	0.0380474304	-0.0103680786	0.0073369114
0.0681978	0.055883100000000005	0.976142	-0.014265200000000002	0.00167629	0.00144194	0.06549580000000009	-0.005684083299999999	-0.0013097437	-0.0330980056	0.006147429499999999	-0.0316168546	0.0094307149
0.0704893	0.010459200000000002	0.9677100000000001	-0.014396899999999999	0.00175226	0.00144861	0.06686439999999999	-0.0041610882	0.0035695591	-0.0301670106	-0.0252346221	-0.0199457871	-0.0041766118
0.06766119999999999	0.10270599999999999	1.01019	-0.0148209	0.00183625	0.00151349	0.1661983999999999	-0.0008640789999999999	-0.0028649515000000003	0.0038766906	-0.0393303174	-0.0148981807	0.0096479603
0.0725279	0.0243899	0.965979	-0.014253600000000003	0.00189845	0.0013836600000000005	0.16536029999999985	0.0017831429999999996	0.005473550600000001	0.0484086839	-0.0019492152	0.00032945690000000003	0.005031772
0.0688946	0.033549	0.9811559999999999	-0.0142816	0.00180507	0.00136366	0.035038400000000025	-0.0037444062	-0.0182185256	0.022506087200000004	0.0391917148	-0.0107592289	0.0155665367
0.07071849999999999	0.0675576	1.02495	-0.0147876	0.00199615	0.00138759	0.11567699999999995	-0.0002094186	-0.0204708349	-0.0176379535	0.0197269434	-0.029511047400000007	0.0121927321
0.0717969	-0.0131065	0.960752	-0.0144076	0.00182315	0.00140377	0.1743995	0.0001748591	0.005586218299999999	-0.0101809177	-0.025719062200000004	-0.014005127	-0.0005248991
0.0605942	0.0184967	0.9930810000000002	-0.0145106	0.00159762	0.00151837	0.09729139999999996	-0.0006174273	-0.0045566593	0.0210247813	-0.0266692547	0.0088758703	-0.0193339991
0.05997140000000001	0.0688125	1.01894	-0.014860299999999998	0.00177776	0.00137411	0.11050259999999996	-0.0017655027	-0.0127428936	0.030328857	0.0222090118	0.0033588682	-0.0125211937
