trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05
0.042219900000000005	-0.00584763	-0.0263394	0.000179662	0.000627718	-0.000561622	0.15793485	-0.0130945923	-0.0141982938	-0.001390546	-0.0312083468	0.0423482337	0.006988325
0.0422277	0.00152403	0.00280046	-2.3789000000000002e-05	0.00070557	-0.000542335	0.05154882000000001	-0.0240490713	0.0373170447	-0.003132825	-0.0166633981	0.0259085238	-0.0059845678
0.04220619999999999	0.0467992	0.0029209	-0.00045035400000000003	0.0009227590000000002	-0.00043999800000000004	0.08272166	0.0227132896	0.0248477043	0.0108912068	-0.0170493341	0.031493998100000004	0.0267880315
0.042217199999999996	-0.0345177	-0.00860786	-0.00031832299999999997	0.000571233	-0.0004929369999999999	0.11968146	0.0198852409	-0.0314889786	0.0027836148	-0.032036223	0.0097768877	-0.0234271316
0.025760200000000004	0.07344919999999999	0.00295788	-0.00066623	0.000680057	-0.00043358800000000005	0.16179364	-0.0256168183	-0.0376267906	0.0132371896	-0.0077992475	-0.0050610402	0.0316505044
0.0401861	0.0218157	-0.00903609	-0.000491537	0.000612276	-0.00043358800000000005	0.09017707	-0.0226521245	0.0285399032	0.0160495079	-0.0131328176	-0.0053583075	-0.0036104211
0.0422099	-0.014085299999999999	-0.00224065	-0.00036265099999999997	0.000491052	-0.00043358800000000005	0.05722574	0.0312059538	0.0164661225	0.0070126766	-0.0260178181	-0.0152734908	-0.0146571536
0.0260387	0.0821473	0.041397500000000004	-0.000995094	0.00080926	-0.00043358800000000005	0.2035745	0.0224827419	-0.0345172464	0.0153074276	0.0078962665	-0.0193850997	0.0312748723
0.0260205	0.018893	0.00613938	-0.000759126	0.0007369969999999998	-0.000505381	0.11753182000000002	-0.0202538624	-0.0043887281	0.0204226884	-0.0131274925	-0.0141336115	-0.0049142161
0.032086	0.0189096	0.0120034	-0.00041779800000000004	0.000564646	-0.000433589	0.04121967	0.0001953715	0.0324618805	0.0032373538	-0.0207478037	-0.0152532201	-0.0370834813
0.025972700000000005	0.0999167	0.046792099999999996	-0.001105	0.000908521	-0.000566786	0.18012279999999997	0.0376564436	-0.0082988859	0.0065356566	0.005939746700000001	0.0054605874	0.0207311946
0.0343023	-0.00501721	0.00022448099999999998	-0.000622498	0.00068456	-0.00048783	0.199102079	-0.0162311735	-0.012801528799999998	-0.004163378	-0.0259551201	0.0072517273	-0.030150824
0.029880700000000003	0.058909800000000005	0.049822000000000005	-0.0008808709999999998	0.0008557619999999999	-0.000433589	0.142136929	-0.0100640757	0.0379520861	-0.0110587371	-0.0005090587000000001	0.0318316742	-0.0068492822
0.0346665	0.061664199999999995	0.042755800000000004	-0.00104545	0.000780353	-0.000433589	0.02660580000000001	0.026207029500000003	0.0016084288	0.0037318317	0.0033191008	0.0314389514	0.006789219
0.0394741	-0.0280969	0.0173171	-0.0006862169999999999	0.000716481	-0.000433589	0.14116265	-0.0128221724	-0.0338603601	-0.0112202834	-0.023254364500000003	0.0259708304	-0.0327137783
0.041210699999999996	0.0710117	0.0768198	-0.000995094	0.0009611989999999999	-0.000433589	0.18802765	-0.0326398263	0.0169057024	-0.0080019814	0.0109379258	0.034375812400000004	0.025300482000000003
0.0402853	0.0516453	0.062038300000000005	-0.000914642	0.0009334160000000001	-0.000638164	0.05071379999999999	0.0143000296	0.0214467766	0.0011019108	-0.0108390876	0.0282030516	0.0179936572
0.0433425	-0.014830700000000002	0.0432534	-0.0008133589999999999	0.00101175	-0.000433589	0.1075277	-0.0005124038	-0.0347671736	-0.0035697979	-0.0293801037	0.0185416647	-0.0127714644
0.025876099999999996	0.0950597	0.09402170000000004	-0.00109433	0.00098688	-0.000826047	0.21304005	-0.0346782091	0.0063653279	0.0053520698	0.0040784781	0.007698434899999999	0.046303534400000006
0.0375403	-0.0120324	0.0491925	-0.0009107669999999999	0.000853235	-0.000607098	0.19039335	0.0285809631	0.0241439818	-0.0022622511	-0.0287158715	-0.0024696501	-0.0015375329999999998
0.0280313	0.0421995	0.07657519999999997	-0.00105576	0.000956154	-0.00060108	0.1038201	0.0147198149	-0.0312051042	0.0046587982	0.0017773735999999996	-0.0197074242	0.0222151436
0.0286971	0.0679625	0.07658639999999999	-0.00110331	0.0008578419999999999	-0.0006424040000000001	0.03579929999999998	-0.023961011	0.0062989849	0.007074491800000002	-0.0184493338	-0.0203800586	0.0267057361
0.030620599999999994	0.00168147	0.0598817	-0.000876887	0.000795445	-0.0006424509999999999	0.09935257999999997	0.0239901603	0.0240969567	-0.0027471127	-0.0251024701	-0.0319792845	-0.0239016055
0.0258491	0.101397	0.10467	-0.00131054	0.00115314	-0.0007321469999999999	0.19332753	0.0055437584	-0.034684311	0.0117514831	0.0141284827	-0.0207447516	0.0282906235
0.025880599999999997	0.03299969999999999	0.0646016	-0.00109513	0.00105738	-0.000773812	0.12613895000000006	-0.0149566168	0.027723646400000003	0.0053913753	-0.0131735895	-0.0054725581	-0.0167299669
0.0299405	-0.00533192	0.0717415	-0.000706985	0.000950276	-0.0007139210000000001	0.07728841999999997	0.028394827	-0.0109557375	-0.0102598674	-0.015765479	-0.014103451	-0.0602063544
0.025766900000000002	0.10094199999999999	0.124276	-0.00131264	0.00123222	-0.000942248	0.21877832	-0.0198606645	-0.0242791685	0.0002136147	0.0181534891	0.0070196824	0.003982446
0.025742200000000003	0.059880899999999994	0.08745569999999997	-0.00136189	0.00126548	-0.0008971910000000001	0.08428445000000001	0.0072012602	0.0274577132	0.0034508402	-0.0070347559	0.0297536499	-0.0103239602
0.023061500000000002	-0.00988562	0.0579905	-0.0009228210000000002	0.00107581	-0.0008554269999999999	0.13543757	0.0148711654	-0.0359706132	-0.0202242452	-0.0314514289	0.0180870449	-0.0415483404
0.0183804	0.105097	0.127601	-0.00131212	0.00115438	-0.000944941	0.21714337	-0.0302471034	-0.0007083384	-0.0014069734	0.0080247229	0.0423234505	0.0155011113
0.0257791	0.06342	0.0902603	-0.00132461	0.00107581	-0.000912666	0.09258314999999998	0.0207852251	0.0166525151	-0.0127727795	-0.0199315888	0.0585727826	0.0103737886
0.021572	0.0102427	0.0742926	-0.000995676	0.0009494589999999999	-0.000721223	0.1056885	-0.0006076766999999999	-0.0348285269	-0.0251681571	-0.0309123679	0.0397889861	-0.021887269700000003
0.021159599999999997	0.108526	0.161499	-0.00149956	0.00107581	-0.0008098979999999998	0.2218476	-0.0314721321	0.0129170668	-0.0132617706	0.0109530366	0.0443874756	0.0227909235
0.0258551	0.0852015	0.138829	-0.00149956	0.0009968930000000002	-0.0006943580000000001	0.06041284999999999	0.0226413023	0.0187590888	-0.0100984927	-0.0067692608	0.0267802527	0.0304286528
0.0258428	0.012991899999999999	0.11526099999999999	-0.00142749	0.00107581	-0.0006875160000000001	0.10368135	-0.004477774	-0.0319839127	-0.0208371598	-0.0278194115	-0.0095924013	-0.009103901
0.0177	0.11573199999999999	0.220712	-0.00168096	0.00107581	-0.00071754	0.23050860000000004	-0.0396145092	0.0150697893	-0.0026177985	0.0257427989	-0.0027748758000000003	0.0317103484
0.030803700000000003	0.0510185	0.184161	-0.00149956	0.00107581	-0.000727123	0.12391735	0.0214201555	0.0294024526	-0.006495124499999999	0.0024512869	-0.0122043431	0.0122788013
0.030947199999999998	9.39234e-05	0.163443	-0.00136461	0.00107581	-0.000587746	0.08550242659999999	0.0225368356	-0.0278801128	-0.0055787471	-0.0219310483	-0.033961063199999995	-0.0097694483
0.0168048	0.109168	0.23174699999999998	-0.00171962	0.00124935	-0.000917756	0.2344484766	-0.0289329239	-0.0146630963	0.0104630775	0.0257176402	-0.024736015	0.034012581
0.0168774	0.0531276	0.209864	-0.00149956	0.001183	-0.0007181039999999999	0.1022991	0.0030581491	0.028457942200000006	0.005244028	0.0127901232	-0.0239259631	0.0200069279
0.020305200000000002	0.00820153	0.18533	-0.0010841	0.00107581	-0.00043359	0.11324607	0.0264698545	-0.0299865131	-0.0031312242	0.0035264069	-0.0483268864	-0.0444145542
0.0169129	0.103894	0.23967600000000003	-0.00177433	0.00107581	-0.000673555	0.19994052	-0.0283009855	-0.0158303342	0.004253685399999999	0.0354776501	-0.0197801352	0.0178702407
0.0210737	0.061201099999999994	0.20728600000000003	-0.00167081	0.00112815	-0.000645312	0.08844885000000001	0.0039534927	0.0270063546	-0.0003529755	0.0270468511	-0.0149732637	-0.0023322653
0.019219299999999998	0.024687	0.165543	-0.00128122	0.00107581	-0.0007856449999999999	0.10922465	0.0307289744	-0.0135707477	-0.0248002239	-0.0142790153	0.0174215065	-0.0516777942
0.016794199999999995	0.11483900000000001	0.2316	-0.00181854	0.00123753	-0.000914703	0.20003900000000002	-0.0082916121	-0.0294184341	-0.0102388305	0.0289990118	0.040457289900000006	0.0145217737
0.0169259	0.0486932	0.17311400000000002	-0.00147875	0.00107581	-0.00066811	0.16216865000000005	-0.017022871000000002	0.0228733689	-0.0247033679	-0.0200267271	0.0422860477	-1.0562e-06
0.018973300000000002	0.0216728	0.18804	-0.00128668	0.00107581	-0.00075915	0.05814930000000002	0.0225060551	0.0321220823	-0.0282616298	-0.0220632027	0.0277891021	-0.0180780513
0.016891299999999998	0.119179	0.248394	-0.0017464000000000002	0.00107581	-0.0007694149999999999	0.18344145	0.0253832215	-0.0214961778	-0.0015896642999999998	0.02770515	0.0196977659	0.0527288362
0.019152799999999998	0.0168016	0.18704400000000002	-0.00143649	0.0009731060000000001	-0.000681654	0.19100765	-0.0203729231	-0.0021482415	-0.0225092278	-0.031605845	-0.0144131843	0.0148147575
0.016877699999999995	0.07014429999999999	0.236402	-0.00144594	0.00107581	-0.0008702379999999997	0.12001270000000006	-0.0019617912	0.0363564654	-0.0065765532	0.0152510537	0.0027679454	0.0081400139
0.016924099999999997	0.10311500000000001	0.252629	-0.00173847	0.00107581	-0.000648805	0.07494225	0.0283451157	0.0038749099	0.0080642543	0.0201609046	-0.0264445821	0.0338452498
0.0170672	-0.00478107	0.200095	-0.0012758400000000005	0.000650455	-0.000634363	0.20569452	-0.0111876502	-0.027114441	-0.0118341277	-0.0240989717	-0.0328536781	-0.0270984419
-0.000768632	0.108379	0.276832	-0.00133901	0.000909831	-0.00069133	0.2267085520000001	-0.0401842105	0.0060416785	0.014445896399999996	0.0094932549	-0.0232150789	0.0161595797
0.00932625	0.0502151	0.25898899999999997	-0.00121045	0.00108976	-0.0008164689999999999	0.10778318199999999	-0.0014573326999999998	0.0327471776	0.0034967988	0.0097193678	-0.0370136051	0.0008093341
-0.000783761	0.033907099999999996	0.26928	-0.0011902999999999998	0.00093512	-0.000727407	0.04990161099999999	0.0311048786	-0.0171097284	0.000839652	-0.0058785214	-0.0440937551	-0.0186435687
-0.00604633	0.132605	0.304963	-0.00163955	0.0010345999999999999	-0.000591009	0.17389986899999998	-0.016527710600000002	-0.0212883736	0.0228279078	0.0409066805	-0.0326263545	0.0328324348
0.013868200000000002	0.0375288	0.27758499999999997	-0.00147747	0.000650455	-0.0005381930000000001	0.17232077999999998	0.0025306984	0.0242907765	-0.0008656646	0.0075732158999999985	-0.0329884561	-0.0222365115
0.00219225	0.0817132	0.321146	-0.00201469	0.000650455	-0.00043359	0.13151249999999995	0.034639897200000005	-0.021053452	0.0049768593	0.0385517248	-0.0289368132	-0.0138134527
-0.000658108	0.11528900000000002	0.325859	-0.00235512	0.0007731409999999998	-0.00043359	0.06429495800000003	-0.0102489429	-0.0266300808	0.0032150323	0.0478070593	0.0127163907	0.0104543246
0.0154984	0.017111999999999995	0.28512600000000005	-0.00183033	0.000650455	-0.000549969	0.19325925800000002	-0.0250264661	0.0284111862	-0.0224536421	0.0164406457	0.0147861573	-0.034837790800000004
-0.000771627	0.110394	0.345602	-0.00251966	0.000933073	-0.000619447	0.22209932699999999	0.0172608954	0.0308455058	0.000347491	0.0290731158	0.031489734500000005	0.0161632829
-0.000695181	0.100964	0.338852	-0.00263547	0.000848076	-0.00043359	0.035589646000000044	0.023412087	-0.0110385563	-0.0027928637	0.0387411229	0.0224638305	0.031274529
0.0116825	0.037139099999999994	0.282789	-0.00175789	0.000650455	-0.00043359	0.18602563100000002	-0.021497338900000003	-0.0118787712	-0.0138371819	-0.0055088058	0.0072505618	-0.007676908100000002
-0.0007868289999999997	0.109008	0.354089	-0.00253213	0.000960633	-0.0006188119999999999	0.219120229	-0.0281313802	0.0304947638	0.0029153809000000003	0.0236502201	0.0056022692	0.0261671894
-0.0007908859999999998	0.10117999999999999	0.332015	-0.00249127	0.00107056	-0.00043359	0.04670650699999999	0.0213672085	0.018452106	0.0091634255	0.0240091871	-0.0110458057	0.017956697
-0.000605911	0.010604700000000002	0.289693	-0.00220876	0.000650455	-0.00043359	0.168213025	0.0052424017	-0.0299920861	-0.0146607316	-0.0108591639	-0.0342099232	-0.035181993700000004
-0.0008316289999999999	0.12368100000000005	0.378594	-0.00284339	0.00105301	-0.000592912	0.262028368	-0.0425518036	-0.0034388026	0.0181898309	0.0375117711	-0.006562361500000001	0.0153671918
0.0170234	0.0632679	0.342145	-0.00248155	0.0009537069999999999	-0.000635879	0.139922629	0.0031094413	0.0245493591	0.002439517	0.0044227297	-0.0121503587	-0.0114155306
0.0112922	0.0633263	0.342095	-0.00234593	0.000843051	-0.0006078009999999999	0.019557299999999996	0.0251672346	-0.0232504586	-0.0007399942999999999	0.0203401897	-0.0037847816	-0.0306306789
-0.00508367	0.12328299999999999	0.380898	-0.0027289000000000002	0.00102511	-0.00061237	0.14361547000000002	-0.0132121033	-0.0219394971	0.0115212648	0.041402393	0.002719835	0.0121846137
0.00966673	0.0314537	0.332888	-0.00213774	0.000961783	-0.000433591	0.196253	-0.0149059396	0.0277078879	-0.0228535225	-0.0072203129	0.0027006421	-0.0418453421
0.0104079	0.122341	0.399287	-0.00293612	0.00112104	-0.000433591	0.20590932	0.0229464403	0.0235283882	0.0023873785	0.0324628783	0.0205513842	-0.0018027914
0.015208100000000002	0.0959385	0.372848	-0.00271642	0.0009617839999999999	-0.000433591	0.07658949999999998	0.017335054199999998	-0.0140458155	-0.005713611800000001	0.0058700674	0.0055619702	0.0145631061
0.015208100000000002	0.055418100000000005	0.361189	-0.00256972	0.0009617839999999999	-0.000433591	0.05951440000000002	-0.023504722	-0.0279609934	-0.015160493600000003	0.0022269147	0.020750988600000003	0.0032999524
0.00681546	0.13156500000000002	0.39705799999999997	-0.00301307	0.00102953	-0.000433591	0.14596334000000002	-0.0251187118	0.0172675187	0.0102991584	0.0104097834	0.0178048626	0.0536118302
0.0151791	0.0347234	0.353333	-0.0024764	0.000961783	-0.0005883290000000001	0.18688799	0.0224689138	0.0260480272	-0.020999718	-0.0256787402	-0.0122941313	-0.0079456609
-0.00100584	0.12792	0.41689499999999996	-0.0031386	0.000961783	-0.000433591	0.21379044	0.0373822793	-0.0083133814	0.0192443179	0.0212592895	0.0014416997	0.034078343
0.018790599999999998	0.0659239	0.356503	-0.0031386	0.000961783	-0.000433591	0.14218454000000005	0.0028425379	-0.0206136645	0.0014868835999999998	-0.0105026142	-0.022206092200000003	0.0193615581
-0.0008185439999999999	0.05776559999999999	0.366035	-0.0026565	0.0006142459999999999	-0.000328145	0.08405359399999998	-0.042559893	-0.0090501752	-0.0028691102000000003	-0.0032876085	-0.0369905524	-0.0142114323
-0.00596706	0.148314	0.42454899999999995	-0.00323624	0.00105027	-0.000433591	0.210271416	-0.0257478522	0.0340082246	0.0262915789	0.0230903567	-0.020616178	0.0414991064
-0.00100584	0.0514599	0.368586	-0.00288302	0.0009617839999999999	-0.000433591	0.17986361999999995	0.0251168533	0.0309086923	0.0062764384	0.0009621498	-0.0463868752	-0.0313056502
-0.00100584	0.09692189999999999	0.43943699999999997	-0.00323624	0.000961783	-0.000433591	0.13397405	0.0428074455	-0.0102031819	0.0221695105	0.0223295119	-0.0116236262	-0.0125542017
-0.00100584	0.11908099999999999	0.437158	-0.0033249000000000004	0.0009617839999999999	-0.000433591	0.028871150000000036	0.0155909069	-0.0394719816	0.0271474931	0.050794055	-0.0209822902	-0.0021505537
-0.00433989	0.038331199999999996	0.41138100000000005	-0.00313686	0.0008086139999999999	-0.000433591	0.12692135	-0.0325900546	-0.036403335	0.0013293563	0.0037073388	-0.0476322807	-0.05843738480000001
-0.0173249	0.15251999999999996	0.47448100000000004	-0.0036259	0.0009617839999999999	-0.000433591	0.22238431	-0.0395556163	0.0091008681	0.0313266235	0.0237145233	-0.0137795205	-0.0039096271
-0.0173046	0.0700122	0.358869	-0.00346806	0.000961783	-0.000367419	0.20934075	0.0099339209	0.0232482735	-0.0250922067	0.0026433038	-0.0091256842	-0.0747838863
-0.0174186	0.0642671	0.381198	-0.00338362	0.00114786	-0.000433591	0.04502254999999999	0.0108975307	-0.0296500952	-0.0230124592	0.0003392932	0.01073858	-0.08995335289999999
-0.0196128	0.170971	0.468196	-0.00418456	0.00122435	-0.000433591	0.23976760000000005	-0.0336928435	-0.0321728716	0.0117908515	0.0396800913	0.0545857284	-0.0041508018
-0.0124942	0.07545029999999997	0.4282	-0.00376853	0.00117577	-0.000378121	0.1686393	-0.0151731482	0.0195760368	-0.0262464556	0.0078552375	0.0645145796	-0.0270107958
0.0007717969999999997	0.0862785	0.470262	-0.00385426	0.00125795	-0.000433591	0.07732519699999997	-0.0027777178	0.0440095953	-0.0267894982	0.0012374655	0.0835489477	-0.012768314
0.00671046	0.109571	0.45784899999999995	-0.00395356	0.00110693	-0.00035063199999999997	0.058308113000000016	0.0129255491	0.038952096	-0.0175698985	-0.0033234179	0.0759233517	0.0241653109
0.00328245	0.0645227	0.45759099999999997	-0.00388258	0.00105886	-0.000221677	0.06113455999999999	0.0380550388	0.0189004491	-0.015588564199999997	-0.0390434299	0.0343748485	-0.0035563468
-0.00011777700000000001	0.13762700000000005	0.521981	-0.00440561	0.00128048	-0.000335483	0.183817327	0.0269215707	-0.0243540955	0.0224061319	0.006347449399999999	0.0265116258	0.0594895191
-0.00266368	0.047248000000000005	0.46782700000000005	-0.00373941	0.00113776	-0.000221271	0.19323550300000006	-0.0145488603	-0.0200162051	0.0022889664	-0.0220474773	-0.022522509	0.022441013
-0.0120258	0.118623	0.539393	-0.00434811	0.00116622	-0.000320886	0.18914187	-0.0267394213	0.0157846848	0.0394717138	0.0093904466	-0.0193913123	0.0294216863
-0.0013829100000000006	0.08551210000000001	0.48067299999999996	-0.00426156	0.0011755000000000001	-0.00043359199999999995	0.11290058999999998	0.016995877	0.0282111856	0.0219551596	-0.005926341999999999	-0.0577177952	0.0134198432
-0.00446015	0.043869	0.467951	-0.00415734	0.0009617839999999999	-0.000223252	0.08385614000000001	0.034514298900000004	-0.0146038212	0.014953103200000003	-0.0049843924	-0.056259469400000005	-0.0232336186
-0.0146179	0.133927	0.496812	-0.00449952	0.00125131	-0.000292345	0.16411669999999998	-0.0122377339	-0.0386141917	0.0284097441	0.0120956793	-0.0291377603	0.0105758401
-0.013561799999999999	0.051985300000000005	0.453795	-0.00388111	0.0009617839999999999	-0.00018178200000000002	0.17693974999999998	-0.0311962874	-0.0022948334	-0.003973197800000001	-0.0233308847	-0.0395877082	-0.0335600671
-0.0173915	0.138326	0.539644	-0.00438228	0.00115097	-0.00027580599999999997	0.2152384	-0.0177664608	0.0333527594	0.019981867	0.013360478	0.0046890102000000005	-0.0019876874
-0.00404035	0.08906410000000001	0.505107	-0.0043093	0.0009617839999999999	-0.00043359199999999995	0.11814765000000002	0.0287439761	0.0258680681	0.0202830492	-0.0057121078	-0.0052331378	-0.006348681700000001
-0.0172634	0.0545831	0.49479399999999996	-0.00407023	0.0009617839999999999	-0.000201471	0.08157659999999994	0.0392403082	-0.0108185891	0.0006008067	-0.031418678900000004	-0.0035528005	-0.0215611577
-0.014218000000000001	0.150059	0.560662	-0.00458947	0.0010349	-0.00043359199999999995	0.20561315	-0.0019888079000000003	-0.0348573584	0.0410765563	0.0031068123	0.0024697023	0.0358480094
-0.016250899999999995	0.0695689	0.491336	-0.00437245	0.00128809	-0.00035763900000000004	0.17915715	-0.017650097	0.0125894474	0.0015048491	-0.0211860134	-0.0179120544	0.0015372261
-0.016331799999999997	0.06207240000000001	0.518423	-0.00443179	0.00139338	-0.00043359199999999995	0.046693549999999966	0.0232327651	0.0303332152	0.0071037054	-0.0063992915	-0.017061021699999998	-0.038362469
